"id","category_id","title","request_count","created_at","updated_at","code","subcategory_id","banner_image","icon_url"
"36","2","{""en"": ""Door Painting"", ""es"": ""Pintura de puertas""}",0,"2025-03-14 10:35:26.444028","2025-05-30 23:40:33.298798","handy_pai_door","7","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fpainting%2Fdoor_painting.jpg?alt=media&token=fbe672c0-57fb-4b95-b1f9-a96a55488aeb","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-04.svg?alt=media&token=2a804759-6da0-4a90-8ab7-b6492f466eef"
"48","2","{""en"": ""Window Blind Installation"", ""es"": ""Instalación de persianas""}",0,"2025-03-14 10:35:26.474695","2025-05-30 23:47:20.558515","handy_win_blin","9","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fwindow_treatments%2Fwindow_blind_installation.jpg?alt=media&token=3fddaf8f-c9fc-431c-b811-a0fbf07ada9c","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-16.svg?alt=media&token=1b919986-412c-44f2-9317-ac06c8c64972"
"28","2","{""en"": ""Ceiling & Bath Fans"", ""es"": ""Ventiladores de techo y baño""}",0,"2025-03-14 10:35:26.425644","2025-05-31 02:23:35.543109","handy_ele_ceil","6","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Felectrical%2Fceiling_bath_fans.jpg?alt=media&token=f60ed46d-1107-4716-b9ce-1f52b8fabcf5","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-44.svg?alt=media&token=fc87ac39-fe10-412d-a5d6-45149eb34a08"
"32","2","{""en"": ""Light Fixtures"", ""es"": ""Accesorios de iluminación""}",0,"2025-03-14 10:35:26.434841","2025-05-31 02:27:46.578819","handy_ele_ligh","6","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Felectrical%2Flight_fixtures.jpg?alt=media&token=162d9047-3420-4da0-a830-0891e61d9da1","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-53.svg?alt=media&token=09e1105d-44b0-4c81-bf45-310adee6a6bc"
"15","2","{""en"": ""Knobs Installation"", ""es"": ""Instalación de perillas""}",0,"2025-03-14 10:35:26.384477","2025-05-31 02:27:28.367486","handy_gen_knob","4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fgeneral_handyman%2Fknobs_installation.jpg?alt=media&token=8dea1033-aca3-42b0-ad96-274be37631ea","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-52.svg?alt=media&token=44aaa884-bad5-427d-a578-5de6c52f8e33"
"47","2","{""en"": ""Moving Help"", ""es"": ""Ayuda para mudanzas""}",0,"2025-03-14 10:35:26.472093","2025-05-31 02:27:10.087203","handy_mov_mhel","8","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fmoving%2Fmoving_help.jpg?alt=media&token=c300fb9c-f42a-41cb-bb36-5d7ebd6b8ab8","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-51.svg?alt=media&token=531bfc21-6e56-400c-9d89-0f9098036232"
"20","2","{""en"": ""Drain Repair"", ""es"": ""Reparación de drenaje""}",0,"2025-03-14 10:35:26.401059","2025-05-31 02:25:42.371167","handy_plum_drai","5","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fplumbing%2Fdrain_repair.jpg?alt=media&token=87a4ff90-d765-4132-b2bc-fbca9999bd55","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-48.svg?alt=media&token=a79c610e-a577-4dcf-92c5-d398644c9d99"
"24","2","{""en"": ""Toilet Repair"", ""es"": ""Reparación de inodoros""}",0,"2025-03-14 10:35:26.410227","2025-05-31 02:53:59.453214","handy_plum_tore","5","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fplumbing%2Ftoilet_repair.jpg?alt=media&token=bcc3afd9-4afd-444d-bfa2-efa0c3ba3c2f","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-57.svg?alt=media&token=93775467-ee3e-4047-a19a-d6aa1d2f6737"
"9","2","{""en"": ""Air Conditioner Installation"", ""es"": ""Instalación de aire acondicionado""}",0,"2025-03-14 10:35:26.367042","2025-05-30 23:46:15.641888","handy_gen_arin","4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fgeneral_handyman%2Fair_conditioner_installation.jpg?alt=media&token=2203a55e-a171-4888-bd9c-084802f66e50","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-14.svg?alt=media&token=a787f521-a77a-43a7-a39a-90221f7477f4"
"34","2","{""en"": ""Baseboard Painting"", ""es"": ""Pintura de zócalo""}",0,"2025-03-14 10:35:26.43948","2025-05-30 23:45:53.693494","handy_pai_base","7","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fpainting%2Fbaseboard_painting.jpg?alt=media&token=bd4d909b-6bc7-4805-8417-6d8f8758107e","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-13.svg?alt=media&token=3052a6be-68f1-406d-9f88-aa6c49ae311b"
"53","1","{""en"": ""Kitchen Cleaning"", ""es"": ""Limpieza de cocina""}",0,"2025-03-14 10:35:26.48445","2025-05-31 02:17:49.507624","clean_hom_kitc","10","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fcleaning%2Fhome_cleaning%2Fkitchen_cleaning.jpg?alt=media&token=639e28ef-4733-4f3b-bb5d-bc47539b96dc","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-33.svg?alt=media&token=ef4aa1b4-710e-4de6-89b7-1c5509984661"
"19","2","{""en"": ""Hanging Pictures & Shelves"", ""es"": ""Cuadros y estantes colgantes""}",0,"2025-03-14 10:35:26.394376","2025-05-31 02:20:41.0228","handy_gen_hang","4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fgeneral_handyman%2Fhanging_pictures_shelves.jpg?alt=media&token=a1e91bb4-f151-47f6-9436-fdd5c746dbd0","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-40.svg?alt=media&token=a34fae3a-ebf5-40f4-9267-865fed6ef739"
"6","2","{""en"": ""Furniture Assembly"", ""es"": ""Montaje de muebles""}",0,"2025-03-14 10:35:26.346548","2025-05-30 23:39:26.184967","handy_ass_furn","3","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fassembly%2Ffurniture_assembly.jpg?alt=media&token=0466091d-9197-4a3a-a53d-4376de50ca90","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-03.svg?alt=media&token=d23eae8c-266b-45b5-9256-756c7fedcf02"
"3","2","{""en"": ""Exercise Equipment Assembly"", ""es"": ""Montaje de equipos de ejercicio""}",0,"2025-03-14 10:35:26.334355","2025-05-30 23:45:24.953897","handy_ass_exer","3","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fassembly%2Fexercise_equipment_assembly.jpg?alt=media&token=ed1775b8-27eb-418f-9a2d-16f9dda9f812","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-12.svg?alt=media&token=b4e58e13-a51e-466d-9b21-6f5331a52a4f"
"5","2","{""en"": ""Outdoor Furniture Assembly"", ""es"": ""Montaje de muebles de exterior""}",0,"2025-03-14 10:35:26.34291","2025-05-30 23:44:40.50454","handy_ass_outd","3","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fassembly%2Foutdoor_furniture_assembly.jpg?alt=media&token=85e9d20d-7a85-4c21-be65-c29dfc2bb190","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-10.svg?alt=media&token=8bcd6adb-b77b-4c1f-9fd4-55aa974f5f18"
"21","2","{""en"": ""Faucet Installation"", ""es"": ""Instalación del grifo""}",0,"2025-03-14 10:35:26.403276","2025-05-30 23:54:36.905764","handy_plum_fain","5","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fplumbing%2Ffaucet_installation.jpg?alt=media&token=4c11cb83-4933-4d72-a1a3-9ea6921d050c","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-27.svg?alt=media&token=b7b4a4d3-5cbf-4506-99c0-f618abe32e91"
"43","2","{""en"": ""Move In Cleaning"", ""es"": ""Mudarse en limpieza""}",0,"2025-03-14 10:35:26.459751","2025-05-30 23:55:25.798221","handy_mov_incl","8","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fmoving%2Fmove_in_cleaning.jpg?alt=media&token=02aebe21-3f38-4f9a-a663-9a0f9aa891e4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-28.svg?alt=media&token=0f7095fa-91a5-42b0-aec0-40dc7fb0a792"
"16","2","{""en"": ""Locks Installation"", ""es"": ""Instalación de cerraduras""}",0,"2025-03-14 10:35:26.386774","2025-05-31 02:25:25.728295","handy_gen_lock","4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fgeneral_handyman%2Flock_installation.jpg?alt=media&token=839a3130-20aa-43a9-9621-59fd5a09d575","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-47.svg?alt=media&token=3cb71a37-f648-41ba-8099-23bf92802d6d"
"26","2","{""en"": ""Unclog Toilet"", ""es"": ""Desatascar el inodoro""}",0,"2025-03-14 10:35:26.414868","2025-05-31 02:20:59.792218","handy_plum_uncl","5","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fplumbing%2Funclog_toilet.jpg?alt=media&token=f3ea7657-efb2-4312-ba2b-f8b0f503f6d5","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-41.svg?alt=media&token=724938e3-bf72-4d75-adb6-23296c66fbef"
"56","1","{""en"": ""Same Day Cleaning"", ""es"": ""Limpieza el mismo día""}",0,"2025-03-14 10:35:26.490492","2025-05-31 02:53:26.4118","clean_hom_same","10","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fcleaning%2Fhome_cleaning%2Fsame_day_cleaning.jpg?alt=media&token=6bd24ffe-8e27-468c-9ff6-6899c3fc9521","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-49.svg?alt=media&token=804a2116-bbfd-4032-846a-36bf9eb14f47"
"44","2","{""en"": ""Move Out Cleaning"", ""es"": ""Limpieza de mudanza""}",0,"2025-03-14 10:35:26.4618","2025-05-30 23:55:44.812233","handy_mov_oucl","8","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fmoving%2Fmove_out_cleaning.jpg?alt=media&token=6bfa7854-453d-460f-bc11-ba86e0fdd30c","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-29.svg?alt=media&token=cbc1f11a-faf0-498d-91e2-9e797495013e"
"25","2","{""en"": ""Toilet Replacement"", ""es"": ""Reemplazo de inodoro""}",0,"2025-03-14 10:35:26.412513","2025-05-31 02:18:56.240731","handy_plum_torp","5","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fplumbing%2Ftoilet_replacement.jpg?alt=media&token=0a953067-cf28-41a6-86dc-98fd0292454f","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-36.svg?alt=media&token=b9070e13-5ac3-49d7-810b-f4c5ba04cfc5"
"13","2","{""en"": ""Hemlock Hardware: Handyman"", ""es"": ""Hardware de cicuta: manitas""}",0,"2025-03-14 10:35:26.378755","2025-05-31 02:19:50.524545","handy_gen_heml","4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fgeneral_handyman%2Fhemlock_hardware.jpg?alt=media&token=a66680e8-39f6-47b5-bec3-eb0d088f79fb","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-38.svg?alt=media&token=9a957e21-d5c6-4518-845f-c0cd8ab862c3"
"18","2","{""en"": ""Handyman Service"", ""es"": ""Servicio de manitas""}",0,"2025-03-14 10:35:26.391919","2025-05-31 02:22:14.720304","handy_gen_hand","4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fgeneral_handyman%2Fhandyman_service.jpg?alt=media&token=a0d2d436-ab76-454f-bd62-f766f28c7bf4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-42.svg?alt=media&token=fa0d04cd-6b98-48ed-9841-a65fe15513d8"
"22","2","{""en"": ""Faucet Repair"", ""es"": ""Reparación de grifos""}",0,"2025-03-14 10:35:26.405543","2025-05-31 02:53:46.357851","handy_plum_fare","5","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fplumbing%2Ffaucet_repair.jpg?alt=media&token=5fabd3e8-53e4-4d90-9f90-c8bfb54dcd5d","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-55.svg?alt=media&token=58014016-3bd8-4132-afa8-1739c86e06df"
"8","2","{""en"": ""Office Furniture Assembly"", ""es"": ""Montaje de muebles de oficina""}",0,"2025-03-14 10:35:26.352809","2025-05-30 23:43:38.236799","handy_ass_offi","3","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fassembly%2Foffice_furniture_assembly.jpg?alt=media&token=59034d0f-168c-420a-a3ad-3b87703ea183","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-08.svg?alt=media&token=cdd3b50e-2bd9-4d1b-9948-25695d76fda5"
"7","2","{""en"": ""Bed Assembly"", ""es"": ""Montaje de cama""}",0,"2025-03-14 10:35:26.34966","2025-05-30 23:20:06.815657","handy_ass_bed","3","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fassembly%2Fbed_assembly.jpg?alt=media&token=7c7ef719-aae9-405b-ad06-215bb0a99d8f","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-01.svg?alt=media&token=c93a4fed-f767-4965-ad99-ee9391be643d"
"51","2","{""en"": ""Window Drapery Installation"", ""es"": ""Instalación de cortinas para ventanas""}",0,"2025-03-14 10:35:26.480525","2025-05-31 02:18:13.749389","handy_win_drap","9","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fwindow_treatments%2Fwindow_drapery_installation.jpg?alt=media&token=be6a9225-f28e-46e2-b1c0-f611907467ba","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-34.svg?alt=media&token=54a03465-cfcc-4330-9dd0-de3b36f29a52"
