"id","category_id","title","request_count","created_at","updated_at","code","subcategory_id","banner_image","icon_url"
"27","2","{""en"": ""Faucet Replacement"", ""es"": ""Reemplazo del grifo""}",0,"2025-03-14 10:35:26.416861","2025-05-31 02:24:12.831859","handy_plum_fauc","5","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fplumbing%2Ffaucet_replacement.jpg?alt=media&token=9e404e48-5984-4225-9456-dafa50cd6c28","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-45.svg?alt=media&token=09f37807-042c-4475-8dd4-0f48f8c3af61"
"40","2","{""en"": ""Interior Painting"", ""es"": ""Pintura de interiores""}",0,"2025-03-14 10:35:26.453642","2025-05-30 23:52:48.917197","handy_pai_inte","7","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fpainting%2Finterior_painting.jpg?alt=media&token=3f32005f-9adb-4fbb-bdcf-997b53f80248","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-22.svg?alt=media&token=9d604caa-2b74-4baf-ae51-bc14de261a45"
"31","2","{""en"": ""Outlet Installation"", ""es"": ""Instalación de salida""}",0,"2025-03-14 10:35:26.432667","2025-05-30 23:48:04.294151","handy_ele_outl","6","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Felectrical%2Foutlet_installation.jpg?alt=media&token=6d0c2339-5951-4c80-9bcc-29c57d60ab2d","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-17.svg?alt=media&token=38051baf-dd74-4e75-89f6-8e843ac73a30"
"37","2","{""en"": ""Doorframe Painting"", ""es"": ""Pintura del marco de la puerta""}",0,"2025-03-14 10:35:26.446143","2025-05-31 02:20:12.804882","handy_pai_dofr","7","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fpainting%2Fdoor_frame_painting.jpg?alt=media&token=198fd93d-e79f-4f9c-9923-710b2b8e3461","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-39.svg?alt=media&token=04fe23f5-b932-4fdc-bf7e-1c340cfd01c5"
"49","2","{""en"": ""Window Curtain Installation"", ""es"": ""Instalación de cortinas de ventana""}",0,"2025-03-14 10:35:26.476807","2025-05-30 23:43:11.85336","handy_win_curt","9","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fwindow_treatments%2Fwindow_curtain_installation.jpg?alt=media&token=19bc771e-1ebc-419f-8792-672598a6c3e4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-07.svg?alt=media&token=450534e9-2a40-499b-b6e0-a1b6175bcf0b"
"4","2","{""en"": ""Grill Assembly"", ""es"": ""Montaje de parrilla""}",0,"2025-03-14 10:35:26.338949","2025-05-30 23:34:26.520357","handy_ass_gril","3","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fassembly%2Fgrill_assembly.jpg?alt=media&token=3f8d4de3-cf7d-4c4c-ab8d-6c8ca42b6749","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-02.svg?alt=media&token=1c319fca-2690-4eef-be23-7f1fc4b8093e"
"11","2","{""en"": ""Carpentry & Repairs"", ""es"": ""Carpintería y Reparaciones""}",0,"2025-03-14 10:35:26.373428","2025-05-30 23:41:08.251835","handy_gen_carp","4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fgeneral_handyman%2Fcarpentry_and_repairs.jpg?alt=media&token=555403da-37db-455b-825b-294ce31a8b54","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-05.svg?alt=media&token=a8dc5f4f-77aa-414e-a951-4155e98fbf7a"
"57","1","{""en"": ""Home Sanitization"", ""es"": ""Sanitización del hogar""}",0,"2025-03-14 10:35:26.49323","2025-05-30 23:42:16.619299","clean_hom_home","10","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fcleaning%2Fhome_cleaning%2Fhouse_sanitization.jpg?alt=media&token=ed8cd05b-e1fd-4705-9a48-34e5c65145bb","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-06.svg?alt=media&token=9f460826-1dfe-4d87-9a93-d90fb718fd53"
"38","2","{""en"": ""House Painting"", ""es"": ""pintura de la casa""}",0,"2025-03-14 10:35:26.448428","2025-05-30 23:49:20.280406","handy_pai_hous","7","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fpainting%2Fhouse_painting.jpg?alt=media&token=e18c663b-1656-48fe-a411-527b59a158e4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-19.svg?alt=media&token=c8354a45-602e-4809-a07d-5fe2627697d5"
"17","2","{""en"": ""TV Mounting"", ""es"": ""Montaje de TV""}",0,"2025-03-14 10:35:26.389409","2025-05-30 23:54:13.681338","handy_gen_tvmo","4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fgeneral_handyman%2Ftv_mounting.jpg?alt=media&token=b492b408-d5d4-49ab-86d1-4cd1899ec503","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-26.svg?alt=media&token=73f260c0-0241-405e-87d1-f3f9fa75ab6f"
"41","2","{""en"": ""Bedroom Painting"", ""es"": ""Pintura De Dormitorio""}",0,"2025-03-14 10:35:26.455668","2025-05-31 02:16:42.803765","handy_pai_bedr","7","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fpainting%2Fbedroom_painting.jpg?alt=media&token=a1899182-1b0d-42cc-bff8-2fb9dd2af4ff","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-31.svg?alt=media&token=c396eda3-3179-482a-9dfa-b0df75e70778"
"30","2","{""en"": ""Light Switch Installation"", ""es"": ""Instalación del interruptor de luz""}",0,"2025-03-14 10:35:26.430513","2025-05-31 02:28:27.717771","handy_ele_ligh","6","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Felectrical%2Flight_switch_installation.jpg?alt=media&token=0bba473b-efb0-47c1-ada1-61da000be105","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-56.svg?alt=media&token=49e0ea97-e63a-4b96-89f4-e303c0819e4a"
"33","2","{""en"": ""Electrical Service"", ""es"": ""Servicio eléctrico""}",0,"2025-03-14 10:35:26.437332","2025-05-31 02:28:07.935993","handy_ele_elec","6","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Felectrical%2Felectrical_service.jpg?alt=media&token=4bdeea32-c36b-4ee9-a271-69b50e311ed9","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-54.svg?alt=media&token=e36916ed-9449-4905-8006-dbf5739ba993"
"1","2","{""en"": ""Desk Assembly"", ""es"": ""Montaje de escritorio""}",0,"2025-03-14 10:35:26.31752","2025-05-30 23:45:02.834564","handy_ass_desk","3","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fassembly%2Fdesk_assembly.jpg?alt=media&token=e998d946-0c09-4765-80a6-d1754cd48197","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-11.svg?alt=media&token=50275a55-f0f7-4f73-8ba4-0494cc40e908"
"29","2","{""en"": ""Garbage Disposal"", ""es"": ""Eliminación de basura""}",0,"2025-03-14 10:35:26.427987","2025-05-30 23:48:23.522142","handy_ele_garb","6","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Felectrical%2Fgarbage_disposal.jpg?alt=media&token=2ae4aef6-ee00-4fa0-b598-52210c19a547","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-18.svg?alt=media&token=25c3e2c1-9e9e-4887-90e8-2ac7c2d9d488"
"39","2","{""en"": ""Wall Painting"", ""es"": ""pintura mural""}",0,"2025-03-14 10:35:26.451657","2025-05-30 23:52:15.269172","handy_pai_wall","7","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fpainting%2Fwall_painting.jpg?alt=media&token=cd5db8c4-b393-42e7-a025-f8e7e2164de0","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-20.svg?alt=media&token=71bcc06b-4f52-4daa-b521-ff64f3899a0b"
"2","2","{""en"": ""Dresser Assembly"", ""es"": ""Montaje de cómoda""}",0,"2025-03-14 10:35:26.328604","2025-05-30 23:53:09.51509","handy_ass_dres","3","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fassembly%2Fdresser_assembly.jpg?alt=media&token=fdd7fb2e-f80b-49e8-bda5-f0751146e087","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-23.svg?alt=media&token=659e4dcf-3345-4d66-923b-d42084169193"
"54","1","{""en"": ""Living Room Cleaning"", ""es"": ""Limpieza de la sala de estar""}",0,"2025-03-14 10:35:26.486294","2025-05-30 23:53:37.340315","clean_hom_livi","10","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fcleaning%2Fhome_cleaning%2Fliving_room_cleaning.jpg?alt=media&token=f08c2d7b-21b0-4ad2-9adb-e029dfbd89f5","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-24.svg?alt=media&token=1f55c8ec-b7e1-4e52-83e5-9afc3646d022"
"52","2","{""en"": ""Window Shade Installation"", ""es"": ""Instalación de cortinas para ventanas""}",0,"2025-03-14 10:35:26.482713","2025-05-30 23:53:56.155558","handy_win_shad","9","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fwindow_treatments%2Fwindow_shade_installation.jpg?alt=media&token=58d73f04-e3e1-413e-85d8-084e95a4efea","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-25.svg?alt=media&token=e74ecbdd-90d5-4020-b270-c77b5f26a008"
"45","2","{""en"": ""Storage"", ""es"": ""Almacenamiento""}",0,"2025-03-14 10:35:26.46383","2025-05-31 02:15:33.141265","handy_mov_stor","8","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fmoving%2Fstorage.jpg?alt=media&token=69700ea6-72c4-4322-be48-b92c366325ab","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-30.svg?alt=media&token=25098bc2-6c1b-4b85-9e06-10c34c4406aa"
"35","2","{""en"": ""Crown Molding Painting"", ""es"": ""Pintura de molduras de techo""}",0,"2025-03-14 10:35:26.441699","2025-05-31 02:17:09.519918","handy_pai_crow","7","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fpainting%2Fcrown_molding_painting.jpg?alt=media&token=6e6ecdec-9b6b-4191-b926-32fb71f88627","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-32.svg?alt=media&token=5c53041d-b5d7-4426-aaca-34450cedfb90"
"23","2","{""en"": ""Sink Replacement"", ""es"": ""Reemplazo del fregadero""}",0,"2025-03-14 10:35:26.407938","2025-05-31 02:18:37.506122","handy_plum_sink","5","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fplumbing%2Fsink_replacement.jpg?alt=media&token=5506ebf0-e13a-4291-8e28-252622a0c602","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-35.svg?alt=media&token=e47d0af4-78dd-4bfe-89e1-ce913d825c92"
"12","2","{""en"": ""Handy Helper"", ""es"": ""Ayudante práctico""}",0,"2025-03-14 10:35:26.376047","2025-05-31 02:19:18.460474","handy_gen_help","4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fgeneral_handyman%2Fhandy_helper.jpg?alt=media&token=9b94ab81-c596-4363-a951-a921b068dd6c","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-37.svg?alt=media&token=21515141-d68c-4375-af97-e1202d82b69f"
"50","2","{""en"": ""Window Treatments"", ""es"": ""Tratamientos de ventanas""}",0,"2025-03-14 10:35:26.478696","2025-05-31 02:22:39.222572","handy_win_trea","9","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fwindow_treatments%2Fwindow_treatments.jpg?alt=media&token=8c56ff59-c910-453b-8dbd-57e8286c9778","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-43.svg?alt=media&token=7e837b2d-e7f4-4277-b18a-4b258c9b087c"
"14","2","{""en"": ""Home Repair Services"", ""es"": ""Servicios de reparación del hogar""}",0,"2025-03-14 10:35:26.381405","2025-05-31 02:25:03.358112","handy_gen_repa","4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fgeneral_handyman%2Fhome_repair_services.jpg?alt=media&token=a9cc56d4-bdf7-4acd-8549-4fd4812204b6","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-46.svg?alt=media&token=00a08530-b71c-42f1-8d3b-8ba506bc1c33"
"58","1","{""en"": ""Commercial Sanitization"", ""es"": ""Sanitización Comercial""}",0,"2025-03-14 10:35:26.494988","2025-05-31 02:26:26.986386","clean_com_comm","11","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fcleaning%2Foffice_cleaning%2Foffice_sanitization.jpg?alt=media&token=7443e20a-58f6-470f-95e4-8af464f759b4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-50.svg?alt=media&token=fb5c5d1c-61ae-4609-aadf-27a13e623fea"
"10","2","{""en"": ""Air Conditioner Uninstall"", ""es"": ""Desinstalación del aire acondicionado""}",0,"2025-03-14 10:35:26.370105","2025-05-30 23:44:08.520023","handy_gen_arun","4","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fgeneral_handyman%2Fair_conditioner_uninstallation.jpg?alt=media&token=40e292e1-684b-4380-a03a-4066d2da02f2","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-09.svg?alt=media&token=5ab92fca-4c8e-4923-8077-230c5bdbc319"
"55","1","{""en"": ""Local Cleaning Service"", ""es"": ""Servicio de limpieza local""}",0,"2025-03-14 10:35:26.488404","2025-05-30 23:46:56.403541","clean_hom_loca","10","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fcleaning%2Fhome_cleaning%2Flocal_cleaning_service.jpg?alt=media&token=61813611-329f-4011-a188-a26ab847512e","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-15.svg?alt=media&token=d6772362-f841-4789-b33f-02a10069287e"
"42","2","{""en"": ""Accent Wall Painting"", ""es"": ""Pintura mural decorativa""}",0,"2025-03-14 10:35:26.457678","2025-05-30 23:52:30.923434","handy_pai_acce","7","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Fhandyman%2Fpainting%2Faccent_wall_painting.jpg?alt=media&token=33349cf2-717d-49fb-b059-2290c0eafd64","https://firebasestorage.googleapis.com/v0/b/quicknhandy-ab215.appspot.com/o/service_types%2Ficons%2Ficon-21.svg?alt=media&token=2cde8184-51ea-4106-88bc-8cdc86140ba4"
